2828,AS14.17,2014-03-04 18:00:00.000,mood,6
2829,AS14.17,2014-03-04 21:00:00.000,mood,8
2830,AS14.17,2014-03-05 13:00:00.000,mood,7
2831,AS14.17,2014-03-05 15:00:00.000,mood,9
2832,AS14.17,2014-03-05 22:00:00.000,mood,8
2833,AS14.17,2014-03-06 09:00:00.000,mood,7
2834,AS14.17,2014-03-06 11:00:00.000,mood,6
2835,AS14.17,2014-03-06 18:00:00.000,mood,8
2836,AS14.17,2014-03-06 21:00:00.000,mood,8
2837,AS14.17,2014-03-07 11:00:00.000,mood,8
2838,AS14.17,2014-03-07 12:00:00.000,mood,9
2839,AS14.17,2014-03-07 16:00:00.000,mood,7
2840,AS14.17,2014-03-07 21:00:00.000,mood,6
2841,AS14.17,2014-03-08 08:00:00.000,mood,7
2842,AS14.17,2014-03-08 13:00:00.000,mood,7
2843,AS14.17,2014-03-08 16:00:00.000,mood,8
2844,AS14.17,2014-03-08 19:00:00.000,mood,8
2845,AS14.17,2014-03-08 22:00:00.000,mood,8
2846,AS14.17,2014-03-09 08:00:00.000,mood,7
2847,AS14.17,2014-03-09 12:00:00.000,mood,7
2848,AS14.17,2014-03-09 15:00:00.000,mood,7
2849,AS14.17,2014-03-09 18:00:00.000,mood,7
2850,AS14.17,2014-03-09 21:00:00.000,mood,8
2851,AS14.17,2014-03-10 12:00:00.000,mood,8
2852,AS14.17,2014-03-10 14:00:00.000,mood,6
2853,AS14.17,2014-03-10 18:00:00.000,mood,8
2854,AS14.17,2014-03-11 09:00:00.000,mood,6
2855,AS14.17,2014-03-11 12:00:00.000,mood,7
2856,AS14.17,2014-03-11 15:00:00.000,mood,6
2857,AS14.17,2014-03-11 18:00:00.000,mood,6
2858,AS14.17,2014-03-11 21:00:00.000,mood,6
2859,AS14.17,2014-03-12 10:00:00.000,mood,7
2860,AS14.17,2014-03-12 12:00:00.000,mood,7
2861,AS14.17,2014-03-12 15:00:00.000,mood,6
2862,AS14.17,2014-03-12 18:00:00.000,mood,6
2863,AS14.17,2014-03-12 21:00:00.000,mood,6
2864,AS14.17,2014-03-13 09:00:00.000,mood,6
2865,AS14.17,2014-03-13 12:00:00.000,mood,7
2866,AS14.17,2014-03-13 18:00:00.000,mood,8
2867,AS14.17,2014-03-13 21:00:00.000,mood,8
2868,AS14.17,2014-03-14 11:00:00.000,mood,8
2869,AS14.17,2014-03-14 13:00:00.000,mood,8
2870,AS14.17,2014-03-14 16:00:00.000,mood,8
2871,AS14.17,2014-03-21 09:00:00.000,mood,7
2872,AS14.17,2014-03-21 12:00:00.000,mood,8
2873,AS14.17,2014-03-21 15:00:00.000,mood,8
2874,AS14.17,2014-03-21 19:00:00.000,mood,7
2875,AS14.17,2014-03-21 21:00:00.000,mood,7
2876,AS14.17,2014-03-22 09:00:00.000,mood,7
2877,AS14.17,2014-03-22 12:00:00.000,mood,7
2878,AS14.17,2014-03-22 15:00:00.000,mood,8
2879,AS14.17,2014-03-22 17:00:00.000,mood,7
2880,AS14.17,2014-03-22 21:00:00.000,mood,8
2881,AS14.17,2014-03-23 10:00:00.000,mood,8
2882,AS14.17,2014-03-23 12:00:00.000,mood,8
2883,AS14.17,2014-03-23 14:00:00.000,mood,7
2884,AS14.17,2014-03-23 18:00:00.000,mood,6
2885,AS14.17,2014-03-23 20:00:00.000,mood,8
2886,AS14.17,2014-03-24 09:00:00.000,mood,6
2887,AS14.17,2014-03-24 15:00:00.000,mood,7
2888,AS14.17,2014-03-24 22:00:00.000,mood,8
2889,AS14.17,2014-03-25 12:00:00.000,mood,8
2890,AS14.17,2014-03-25 14:00:00.000,mood,8
2891,AS14.17,2014-03-25 18:00:00.000,mood,7
2892,AS14.17,2014-03-25 21:00:00.000,mood,7
2893,AS14.17,2014-03-26 09:00:00.000,mood,7
2894,AS14.17,2014-03-26 11:00:00.000,mood,7
2895,AS14.17,2014-03-26 15:00:00.000,mood,7
2896,AS14.17,2014-03-26 17:00:00.000,mood,7
2897,AS14.17,2014-03-26 21:00:00.000,mood,8
2898,AS14.17,2014-03-27 09:00:00.000,mood,6
2899,AS14.17,2014-03-27 12:00:00.000,mood,8
2900,AS14.17,2014-03-27 14:00:00.000,mood,7
2901,AS14.17,2014-03-27 18:00:00.000,mood,7
2902,AS14.17,2014-03-27 22:00:00.000,mood,8
2903,AS14.17,2014-03-28 09:00:00.000,mood,7
2904,AS14.17,2014-03-28 11:00:00.000,mood,7
2905,AS14.17,2014-03-28 15:00:00.000,mood,8
2906,AS14.17,2014-03-28 19:00:00.000,mood,7
