,variable,value,date,times
328,circumplex.arousal,-1.0,2014-04-04,11:00:00.000
329,circumplex.arousal,-1.0,2014-04-04,12:00:00.000
330,circumplex.arousal,-1.0,2014-04-04,15:00:00.000
331,circumplex.arousal,1.0,2014-04-04,18:00:00.000
332,circumplex.arousal,1.0,2014-04-04,21:00:00.000
333,circumplex.arousal,2.0,2014-04-05,10:00:00.000
334,circumplex.arousal,1.0,2014-04-05,12:00:00.000
335,circumplex.arousal,-1.0,2014-04-05,16:00:00.000
336,circumplex.arousal,-1.0,2014-04-05,18:00:00.000
337,circumplex.arousal,-1.0,2014-04-05,23:00:00.000
338,circumplex.arousal,-2.0,2014-04-06,09:00:00.000
339,circumplex.arousal,-1.0,2014-04-06,15:00:00.000
340,circumplex.arousal,1.0,2014-04-06,20:00:00.000
341,circumplex.arousal,-1.0,2014-04-07,10:00:00.000
342,circumplex.arousal,1.0,2014-04-07,12:00:00.000
343,circumplex.arousal,-1.0,2014-04-07,15:00:00.000
344,circumplex.arousal,-1.0,2014-04-07,18:00:00.000
345,circumplex.arousal,1.0,2014-04-07,21:00:00.000
346,circumplex.arousal,1.0,2014-04-08,09:00:00.000
347,circumplex.arousal,-1.0,2014-04-08,15:00:00.000
348,circumplex.arousal,1.0,2014-04-08,19:00:00.000
349,circumplex.arousal,1.0,2014-04-08,21:00:00.000
350,circumplex.arousal,-1.0,2014-04-09,09:00:00.000
351,circumplex.arousal,-1.0,2014-04-09,15:00:00.000
352,circumplex.arousal,1.0,2014-04-09,18:00:00.000
353,circumplex.arousal,-1.0,2014-04-09,21:00:00.000
354,circumplex.arousal,-1.0,2014-04-10,08:00:00.000
355,circumplex.arousal,1.0,2014-04-10,12:00:00.000
356,circumplex.arousal,1.0,2014-04-10,15:00:00.000
357,circumplex.arousal,1.0,2014-04-10,18:00:00.000
358,circumplex.arousal,-1.0,2014-04-10,23:00:00.000
359,circumplex.arousal,2.0,2014-04-11,10:00:00.000
360,circumplex.arousal,-1.0,2014-04-11,12:00:00.000
361,circumplex.arousal,1.0,2014-04-11,15:00:00.000
362,circumplex.arousal,1.0,2014-04-11,18:00:00.000
363,circumplex.arousal,2.0,2014-04-11,20:00:00.000
364,circumplex.arousal,1.0,2014-04-12,09:00:00.000
365,circumplex.arousal,2.0,2014-04-12,12:00:00.000
366,circumplex.arousal,1.0,2014-04-12,18:00:00.000
367,circumplex.arousal,1.0,2014-04-12,23:00:00.000
368,circumplex.arousal,-1.0,2014-04-13,10:00:00.000
369,circumplex.arousal,-1.0,2014-04-13,12:00:00.000
370,circumplex.arousal,1.0,2014-04-13,17:00:00.000
371,circumplex.arousal,1.0,2014-04-13,21:00:00.000
372,circumplex.arousal,1.0,2014-04-14,09:00:00.000
373,circumplex.arousal,-1.0,2014-04-14,12:00:00.000
374,circumplex.arousal,1.0,2014-04-14,15:00:00.000
375,circumplex.arousal,1.0,2014-04-14,18:00:00.000
376,circumplex.arousal,2.0,2014-04-14,21:00:00.000
377,circumplex.arousal,-1.0,2014-04-15,09:00:00.000
378,circumplex.arousal,2.0,2014-04-15,12:00:00.000
379,circumplex.arousal,-1.0,2014-04-15,15:00:00.000
380,circumplex.arousal,2.0,2014-04-15,18:00:00.000
381,circumplex.arousal,1.0,2014-04-15,21:00:00.000
382,circumplex.arousal,2.0,2014-04-16,09:00:00.000
383,circumplex.arousal,2.0,2014-04-16,12:00:00.000
384,circumplex.arousal,2.0,2014-04-16,15:00:00.000
385,circumplex.arousal,-1.0,2014-04-16,21:00:00.000
386,circumplex.arousal,-2.0,2014-04-17,10:00:00.000
387,circumplex.arousal,-1.0,2014-04-17,12:00:00.000
388,circumplex.arousal,2.0,2014-04-17,15:00:00.000
389,circumplex.arousal,-1.0,2014-04-17,19:00:00.000
390,circumplex.arousal,-1.0,2014-04-17,21:00:00.000
391,circumplex.arousal,1.0,2014-04-18,12:00:00.000
392,circumplex.arousal,1.0,2014-04-18,15:00:00.000
393,circumplex.arousal,-1.0,2014-04-18,18:00:00.000
394,circumplex.arousal,-1.0,2014-04-18,21:00:00.000
395,circumplex.arousal,2.0,2014-04-19,09:00:00.000
396,circumplex.arousal,2.0,2014-04-19,12:00:00.000
397,circumplex.arousal,1.0,2014-04-19,17:00:00.000
398,circumplex.arousal,1.0,2014-04-19,20:00:00.000
399,circumplex.arousal,2.0,2014-04-19,21:00:00.000
400,circumplex.arousal,1.0,2014-04-20,14:00:00.000
401,circumplex.arousal,1.0,2014-04-20,18:00:00.000
402,circumplex.arousal,2.0,2014-04-20,21:00:00.000
403,circumplex.arousal,2.0,2014-04-21,12:00:00.000
404,circumplex.arousal,2.0,2014-04-21,16:00:00.000
405,circumplex.arousal,-1.0,2014-04-21,18:00:00.000
406,circumplex.arousal,1.0,2014-04-21,21:00:00.000
407,circumplex.arousal,1.0,2014-04-22,10:00:00.000
408,circumplex.arousal,1.0,2014-04-22,12:00:00.000
409,circumplex.arousal,1.0,2014-04-22,14:00:00.000
410,circumplex.arousal,-1.0,2014-04-22,18:00:00.000
411,circumplex.arousal,2.0,2014-04-22,21:00:00.000
412,circumplex.arousal,1.0,2014-04-23,09:00:00.000
413,circumplex.arousal,2.0,2014-04-23,12:00:00.000
414,circumplex.arousal,-1.0,2014-04-23,15:00:00.000
415,circumplex.arousal,1.0,2014-04-23,21:00:00.000
416,circumplex.arousal,-1.0,2014-04-24,09:00:00.000
417,circumplex.arousal,-1.0,2014-04-24,12:00:00.000
418,circumplex.arousal,1.0,2014-04-24,15:00:00.000
419,circumplex.arousal,-1.0,2014-04-24,18:00:00.000
420,circumplex.arousal,1.0,2014-04-24,21:00:00.000
421,circumplex.arousal,1.0,2014-04-25,10:00:00.000
422,circumplex.arousal,1.0,2014-04-25,12:00:00.000
423,circumplex.arousal,1.0,2014-04-25,17:00:00.000
424,circumplex.arousal,1.0,2014-04-25,19:00:00.000
425,circumplex.arousal,-1.0,2014-04-25,20:00:00.000
426,circumplex.arousal,-1.0,2014-04-26,09:00:00.000
427,circumplex.arousal,1.0,2014-04-26,11:00:00.000
428,circumplex.arousal,1.0,2014-04-26,18:00:00.000
429,circumplex.arousal,1.0,2014-04-26,23:00:00.000
430,circumplex.arousal,-1.0,2014-04-27,09:00:00.000
431,circumplex.arousal,1.0,2014-04-27,12:00:00.000
432,circumplex.arousal,1.0,2014-04-27,15:00:00.000
433,circumplex.arousal,-1.0,2014-04-27,19:00:00.000
434,circumplex.arousal,-1.0,2014-04-27,21:00:00.000
435,circumplex.arousal,1.0,2014-04-28,09:00:00.000
436,circumplex.arousal,-1.0,2014-04-29,11:00:00.000
437,circumplex.arousal,1.0,2014-04-29,12:00:00.000
438,circumplex.arousal,-1.0,2014-04-29,15:00:00.000
439,circumplex.arousal,-1.0,2014-04-29,21:00:00.000
440,circumplex.arousal,-1.0,2014-04-30,09:00:00.000
441,circumplex.arousal,1.0,2014-04-30,12:00:00.000
442,circumplex.arousal,-1.0,2014-04-30,15:00:00.000
443,circumplex.arousal,1.0,2014-04-30,18:00:00.000
444,circumplex.arousal,2.0,2014-04-30,21:00:00.000
445,circumplex.arousal,-1.0,2014-05-01,09:00:00.000
446,circumplex.arousal,1.0,2014-05-01,12:00:00.000
447,circumplex.arousal,-1.0,2014-05-01,18:00:00.000
448,circumplex.arousal,1.0,2014-05-01,21:00:00.000
449,circumplex.arousal,2.0,2014-05-02,14:00:00.000
450,circumplex.arousal,1.0,2014-05-04,19:00:00.000
451,circumplex.arousal,-1.0,2014-05-04,20:00:00.000
452,circumplex.arousal,1.0,2014-05-05,13:00:00.000
453,circumplex.arousal,2.0,2014-05-05,15:00:00.000
454,circumplex.valence,1.0,2014-03-13,18:00:00.000
455,circumplex.valence,2.0,2014-03-13,21:00:00.000
456,circumplex.valence,0.0,2014-03-14,09:00:00.000
457,circumplex.valence,1.0,2014-03-14,13:00:00.000
458,circumplex.valence,1.0,2014-03-14,18:00:00.000
459,circumplex.valence,1.0,2014-03-14,21:00:00.000
460,circumplex.valence,1.0,2014-03-15,09:00:00.000
461,circumplex.valence,0.0,2014-03-15,12:00:00.000
462,circumplex.valence,1.0,2014-03-15,15:00:00.000
463,circumplex.valence,1.0,2014-03-15,18:00:00.000
464,circumplex.valence,1.0,2014-03-15,22:00:00.000
465,circumplex.valence,0.0,2014-03-16,11:00:00.000
466,circumplex.valence,1.0,2014-03-16,12:00:00.000
467,circumplex.valence,0.0,2014-03-16,20:00:00.000
468,circumplex.valence,1.0,2014-03-16,21:00:00.000
469,circumplex.valence,-1.0,2014-03-17,08:00:00.000
470,circumplex.valence,1.0,2014-03-17,12:00:00.000
471,circumplex.valence,1.0,2014-03-17,15:00:00.000
472,circumplex.valence,0.0,2014-03-17,18:00:00.000
473,circumplex.valence,2.0,2014-03-17,23:00:00.000
474,circumplex.valence,1.0,2014-03-18,09:00:00.000
475,circumplex.valence,1.0,2014-03-18,13:00:00.000
476,circumplex.valence,1.0,2014-03-18,14:00:00.000
477,circumplex.valence,0.0,2014-03-18,18:00:00.000
478,circumplex.valence,0.0,2014-03-18,20:00:00.000
479,circumplex.valence,0.0,2014-03-19,09:00:00.000
480,circumplex.valence,1.0,2014-03-19,12:00:00.000
481,circumplex.valence,0.0,2014-03-19,15:00:00.000
482,circumplex.valence,1.0,2014-03-19,18:00:00.000
483,circumplex.valence,1.0,2014-03-19,21:00:00.000
484,circumplex.valence,-1.0,2014-03-20,09:00:00.000
485,circumplex.valence,1.0,2014-03-20,14:00:00.000
486,circumplex.valence,1.0,2014-03-20,21:00:00.000
487,circumplex.valence,1.0,2014-03-21,08:00:00.000
488,circumplex.valence,1.0,2014-03-21,11:00:00.000
489,circumplex.valence,1.0,2014-03-21,15:00:00.000
490,circumplex.valence,1.0,2014-03-21,18:00:00.000
491,circumplex.valence,1.0,2014-03-21,22:00:00.000
492,circumplex.valence,1.0,2014-03-22,09:00:00.000
493,circumplex.valence,0.0,2014-03-22,11:00:00.000
494,circumplex.valence,1.0,2014-03-22,16:00:00.000
495,circumplex.valence,1.0,2014-03-22,23:00:00.000
496,circumplex.valence,1.0,2014-03-23,09:00:00.000
497,circumplex.valence,1.0,2014-03-23,15:00:00.000
498,circumplex.valence,1.0,2014-03-23,18:00:00.000
499,circumplex.valence,1.0,2014-03-23,21:00:00.000
500,circumplex.valence,0.0,2014-03-24,10:00:00.000
501,circumplex.valence,1.0,2014-03-24,12:00:00.000
502,circumplex.valence,1.0,2014-03-24,15:00:00.000
503,circumplex.valence,1.0,2014-03-24,18:00:00.000
504,circumplex.valence,1.0,2014-03-24,21:00:00.000
505,circumplex.valence,-1.0,2014-03-25,09:00:00.000
506,circumplex.valence,1.0,2014-03-25,12:00:00.000
507,circumplex.valence,1.0,2014-03-25,15:00:00.000
508,circumplex.valence,1.0,2014-03-25,18:00:00.000
509,circumplex.valence,1.0,2014-03-25,21:00:00.000
